TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount,DiscountPct,PaymentType
1067,2025-05-04,1021,2036,404,2.0,348.77,34,EBT
1069,2025-05-04,1133,2000,404,1.0,872.38,22,Cash
1070,2025-05-04,1176,2040,404,2.0,55.26,29,Card
1071,2025-05-04,1027,2019,404,2.0,747.14,20,EBT
1072,2025-05-04,1066,2068,404,2.0,1968.58,36,GiftCard
1075,2025-05-04,1094,2071,404,2.0,984.26,7,EBT
1076,2025-05-04,1078,2073,403,3.0,499.43,4,GiftCard
1077,2025-05-04,1188,2017,401,1.0,417.33,6,Cash
1078,2025-05-04,1114,2089,402,0.0,827.04,17,Card
1079,2025-05-04,1054,2065,404,2.0,376.27,35,EBT
1080,2025-05-04,1140,2078,401,1.0,255.62,40,GiftCard
1081,2025-05-04,1099,2081,401,0.0,1492.44,35,Cash
1082,2025-05-04,1037,2060,404,0.0,1225.14,28,Card
1083,2025-05-04,1016,2033,402,2.0,2007.0,29,EBT
1084,2025-05-04,1020,2077,401,3.0,561.83,37,GiftCard
1085,2025-05-04,1102,2078,403,0.0,142.01,6,Cash
1086,2025-05-04,1198,2022,404,3.0,671.18,36,Card
1087,2025-05-04,1002,2025,403,1.0,503.32,5,EBT
1088,2025-05-04,1008,2076,402,1.0,1450.93,11,GiftCard
1089,2025-05-04,1172,2004,403,1.0,834.52,6,Cash
1090,2025-05-04,1167,2000,402,0.0,969.31,3,Card
1091,2025-05-04,1070,2099,404,2.0,1551.17,10,EBT
1092,2025-05-04,1171,2050,404,1.0,168.1,8,GiftCard
1093,2025-05-04,1132,2001,401,0.0,2061.75,4,Cash
1094,2025-05-04,1140,2036,403,2.0,348.77,19,Card
1095,2025-05-04,1070,2028,402,3.0,2551.76,33,EBT
1097,2025-05-04,1044,2052,401,0.0,2193.78,6,Cash
1100,2025-05-04,1096,2072,404,1.0,378.27,23,GiftCard
1101,2025-05-04,1193,2043,404,3.0,2620.35,9,Cash
1102,2025-05-04,1150,2003,404,0.0,1155.54,7,Card
1103,2025-05-04,1066,2008,404,1.0,59.93,21,EBT
1105,2025-05-04,1105,2045,401,2.0,499.42,12,Cash
1106,2025-05-04,1063,2036,401,3.0,653.94,12,Card
1107,2025-05-04,1172,2095,403,0.0,981.58,38,EBT
1109,2025-05-04,1090,2027,403,1.0,698.25,3,Cash
1110,2025-05-04,1191,2087,402,3.0,955.92,19,Card
1111,2025-05-04,1188,2025,402,1.0,251.66,16,EBT
1112,2025-05-04,1067,2026,402,1.0,380.81,26,GiftCard
1113,2025-05-04,1063,2079,403,1.0,1710.97,37,Cash
1115,2025-05-04,1173,2084,404,0.0,281.85,2,EBT
1116,2025-05-04,1195,2069,401,3.0,697.17,3,GiftCard
1117,2025-05-04,1095,2079,403,3.0,950.54,12,Cash
1118,2025-05-04,1147,2035,404,1.0,809.99,17,Card
1119,2025-05-04,1195,2065,403,3.0,1411.02,13,EBT
1122,2025-05-04,1128,2044,404,1.0,373.64,25,Card
1123,2025-05-04,1117,2015,404,2.0,1619.93,29,EBT
1124,2025-05-04,1176,2001,401,1.0,371.12,5,GiftCard
1125,2025-05-04,1097,2074,401,2.0,527.6,15,Cash
1126,2025-05-04,1092,2078,403,1.0,383.43,12,Card
1127,2025-05-04,1140,2033,402,2.0,1338.0,33,EBT
1128,2025-05-04,1120,2078,403,2.0,227.22,7,GiftCard
1130,2025-05-04,1107,2089,403,2.0,330.82,7,Card
1131,2025-05-04,1102,2035,404,1.0,1619.98,19,EBT
1133,2025-05-04,1184,2034,402,3.0,680.85,5,Cash
1134,2025-05-04,1097,2025,402,1.0,1258.29,32,Card
1139,2025-05-04,1055,2032,404,0.0,945.6,1,EBT
1141,2025-05-04,1092,2046,403,2.0,80.23,39,Cash
1142,2025-05-04,1005,2052,401,2.0,1170.02,25,Card
1143,2025-05-04,1173,2077,402,1.0,1516.94,28,EBT
1144,2025-05-04,1199,2036,403,2.0,871.92,9,GiftCard
1145,2025-05-04,1172,2065,404,3.0,2822.04,29,Cash
1146,2025-05-04,1020,2048,403,3.0,1072.89,2,Card
1147,2025-05-04,1161,2018,402,2.0,1301.42,17,EBT
1149,2025-05-04,1020,2020,403,1.0,1014.74,35,Cash
1150,2025-05-04,1080,2040,403,2.0,55.26,37,Card
1151,2025-05-04,1154,2082,404,2.0,639.84,0,EBT
1152,2025-05-04,1113,2099,403,3.0,646.32,26,GiftCard
1153,2025-05-04,1105,2021,402,0.0,835.41,25,Cash
1154,2025-05-04,1032,2093,402,2.0,2419.01,4,Card
1156,2025-05-04,1042,2050,401,0.0,1120.68,12,GiftCard
1157,2025-05-04,1016,2060,401,0.0,816.76,40,Cash
1158,2025-05-04,1197,2050,401,0.0,560.34,16,Card
1159,2025-05-04,1067,2079,402,0.0,1901.08,7,EBT
1161,2025-05-04,1063,2094,403,3.0,493.35,11,Cash
1162,2025-05-04,1160,2016,402,1.0,1162.87,22,Card
1163,2025-05-04,1007,2004,403,2.0,2225.4,27,EBT
1164,2025-05-04,1121,2059,403,3.0,2048.2,20,GiftCard
1165,2025-05-04,1034,2089,402,3.0,2481.12,36,Cash
1166,2025-05-04,1161,2095,404,2.0,392.63,29,Card
1167,2025-05-04,1088,2061,402,0.0,799.68,21,EBT
1168,2025-05-04,1113,2039,403,3.0,976.44,38,GiftCard
1169,2025-05-04,1066,2019,403,0.0,933.93,25,Cash
1170,2025-05-04,1000,2066,402,2.0,412.85,3,Card
1172,2025-05-04,1193,2061,403,0.0,199.92,18,GiftCard
1173,2025-05-04,1196,2055,403,1.0,194.18,40,Cash
1174,2025-05-04,1001,2070,403,1.0,61.52,23,Card
1175,2025-05-04,1105,2071,404,3.0,615.16,33,EBT
1176,2025-05-04,1063,2020,404,3.0,375.83,27,GiftCard
1177,2025-05-04,1056,2033,401,3.0,836.25,15,Cash
1178,2025-05-04,1160,2030,403,2.0,271.95,23,Card
1179,2025-05-04,1166,2095,403,3.0,1472.37,15,EBT
1181,2025-05-04,1074,2014,404,3.0,738.9,30,Cash
1182,2025-05-04,1069,2089,404,1.0,372.17,22,Card
1183,2025-05-04,1082,2002,402,0.0,1732.0,38,EBT
1184,2025-05-04,1136,2002,402,0.0,1732.0,3,GiftCard
1186,2025-05-04,1186,2001,402,0.0,824.7,7,Card
1188,2025-05-04,1087,2053,403,3.0,2440.6,30,GiftCard
1189,2025-05-04,1095,2059,401,2.0,1638.56,19,Cash
1190,2025-05-04,1020,2096,402,0.0,2688.72,16,Card
1191,2025-05-04,1068,2099,404,0.0,1938.96,24,EBT
1192,2025-05-04,1139,2060,402,1.0,1102.63,0,GiftCard
1193,2025-05-04,1064,2048,401,0.0,715.26,16,Cash
1195,2025-05-04,1197,2056,402,0.0,1049.44,17,EBT
1196,2025-05-04,1050,2058,401,1.0,1800.22,4,GiftCard
1197,2025-05-04,1121,2049,403,2.0,751.87,4,Cash
1198,2025-05-04,1040,2080,401,0.0,1664.52,18,Card
1199,2025-05-04,1064,2061,403,1.0,179.93,6,EBT
1200,2025-05-04,1092,2006,402,0.0,198.0,11,GiftCard
1201,2025-05-04,1060,2081,404,2.0,1193.95,17,Cash
1202,2025-05-04,1003,2021,403,0.0,2506.23,34,Card
1203,2025-05-04,1101,2031,401,0.0,1130.6,8,EBT
1205,2025-05-04,1095,2098,401,1.0,2451.22,12,Cash
1206,2025-05-04,1040,2063,401,2.0,883.94,4,Card
1207,2025-05-04,1194,2080,401,0.0,1664.52,24,EBT
1209,2025-05-04,1032,2062,402,2.0,1981.95,31,Cash
1210,2025-05-04,1142,2082,403,3.0,799.8,40,Card
1211,2025-05-04,1187,2024,401,3.0,372.81,23,EBT
1212,2025-05-04,1091,2092,402,2.0,385.77,6,GiftCard
1213,2025-05-04,1010,2062,404,2.0,990.98,16,Cash
1214,2025-05-04,1138,2089,404,1.0,744.34,0,Card
1215,2025-05-04,1145,2023,403,2.0,1503.26,24,EBT
1216,2025-05-04,1187,2059,403,1.0,1843.38,22,GiftCard
1218,2025-05-04,1075,2033,403,3.0,836.25,9,Card
1219,2025-05-04,1000,2099,404,1.0,2326.75,13,EBT
1222,2025-05-04,1048,2067,404,1.0,785.56,6,Card
1224,2025-05-04,1164,2041,401,0.0,804.21,35,GiftCard
1226,2025-05-04,1033,2022,401,1.0,604.06,9,Card
1227,2025-05-04,1027,2062,402,0.0,1238.72,5,EBT
1228,2025-05-04,1008,2073,404,3.0,1498.29,4,GiftCard
1229,2025-05-04,1134,2079,403,0.0,950.54,24,Cash
1230,2025-05-04,1093,2028,401,0.0,1275.88,12,Card
1231,2025-05-04,1053,2083,404,0.0,2304.48,25,EBT
1233,2025-05-04,1142,2095,404,2.0,1177.9,28,Cash
1234,2025-05-04,1181,2007,403,0.0,583.39,38,Card
1235,2025-05-04,1187,2009,403,0.0,265.24,22,EBT
1236,2025-05-04,1055,2066,401,0.0,2580.3,14,GiftCard
1237,2025-05-04,1185,2029,404,1.0,12.16,9,Cash
1238,2025-05-04,1049,2067,402,1.0,261.86,3,Card
1239,2025-05-04,1142,2095,404,0.0,1963.16,2,EBT
1240,2025-05-04,1196,2081,403,3.0,746.22,12,GiftCard
1241,2025-05-04,1179,2085,404,0.0,242.15,7,Cash
1242,2025-05-04,1042,2023,404,2.0,2254.9,20,Card
1243,2025-05-04,1168,2020,404,2.0,601.33,34,EBT
1245,2025-05-04,1105,2097,404,2.0,673.68,0,Cash
1246,2025-05-04,1155,2030,402,3.0,509.91,1,Card
1247,2025-05-04,1196,2070,403,2.0,27.34,37,EBT
1248,2025-05-04,1115,2057,404,0.0,1747.92,19,GiftCard
1249,2025-05-04,1185,2004,403,0.0,2781.75,16,Cash
1251,2025-05-04,1076,2028,402,2.0,1020.7,0,EBT
1252,2025-05-04,1005,2098,403,1.0,3268.3,16,GiftCard
1253,2025-05-04,1024,2004,404,2.0,1483.6,22,Cash
1254,2025-05-04,1039,2017,403,2.0,370.96,0,Card
1255,2025-05-04,1149,2031,402,2.0,904.48,15,EBT
1256,2025-05-04,1076,2011,404,1.0,737.53,21,GiftCard
1257,2025-05-04,1187,2009,403,3.0,198.93,22,Cash
1258,2025-05-04,1044,2062,401,2.0,495.49,26,Card
1260,2025-05-04,1199,2007,403,2.0,1400.14,19,GiftCard
1261,2025-05-04,1111,2053,401,1.0,3294.81,1,Cash
1262,2025-05-04,1191,2083,401,3.0,768.16,40,Card
1263,2025-05-04,1013,2039,401,2.0,1562.3,24,EBT
1264,2025-05-04,1138,2072,402,2.0,672.48,4,GiftCard
1265,2025-05-04,1128,2089,402,1.0,744.34,11,Cash
1266,2025-05-04,1012,2086,404,3.0,2682.3,19,Card
1267,2025-05-04,1192,2076,401,1.0,1450.93,32,EBT
1268,2025-05-04,1110,2037,404,1.0,324.13,4,GiftCard
1270,2025-05-04,1146,2095,401,3.0,1963.16,36,Card
1272,2025-05-04,1198,2089,402,1.0,744.34,30,GiftCard
1273,2025-05-04,1123,2071,402,3.0,1845.48,39,Cash
1274,2025-05-04,1101,2083,402,1.0,2074.03,32,Card
1275,2025-05-04,1062,2009,403,3.0,66.31,2,EBT
1276,2025-05-04,1082,2087,401,0.0,318.64,39,GiftCard
1278,2025-05-04,1089,2024,403,2.0,298.25,19,Card
1279,2025-05-04,1152,2083,401,2.0,1843.58,21,EBT
1280,2025-05-04,1043,2044,404,1.0,373.64,2,GiftCard
1282,2025-05-04,1175,2047,402,0.0,1004.94,4,Card
1283,2025-05-04,1028,2094,401,1.0,888.03,10,EBT
1284,2025-05-04,1158,2018,403,0.0,2169.04,10,GiftCard
1285,2025-05-04,1087,2088,401,2.0,567.48,9,Cash
1286,2025-05-04,1115,2060,401,2.0,980.11,22,Card
1287,2025-05-04,1053,2094,402,1.0,888.03,16,EBT
1288,2025-05-04,1139,2066,403,3.0,2580.3,22,GiftCard
1290,2025-05-04,1096,2074,401,2.0,1055.2,25,Card
1291,2025-05-04,1043,2007,403,1.0,525.05,22,EBT
1292,2025-05-04,1178,2079,403,0.0,950.54,33,GiftCard
1293,2025-05-04,1119,2083,401,0.0,768.16,29,Cash
1295,2025-05-04,1027,2002,403,3.0,866.0,16,EBT
1296,2025-05-04,1059,2048,401,2.0,572.21,33,GiftCard
1297,2025-05-04,1124,2076,401,1.0,2176.39,25,Cash
1298,2025-05-04,1050,2064,404,0.0,1470.2,4,Card
1299,2025-05-04,1010,2031,403,2.0,1356.72,20,EBT
1300,2025-05-04,1125,2050,402,0.0,373.56,37,GiftCard
1301,2025-05-04,1088,2087,403,2.0,509.82,23,Cash
1302,2025-05-04,1160,2038,402,2.0,2223.62,39,Card
1303,2025-05-04,1015,2080,403,3.0,2496.78,16,EBT
1304,2025-05-04,1007,2071,403,1.0,553.64,24,GiftCard
1305,2025-05-04,1038,2043,404,1.0,786.1,27,Cash
1306,2025-05-04,1022,2093,404,1.0,2721.38,25,Card
1307,2025-05-04,1106,2030,402,3.0,1019.82,31,EBT
1308,2025-05-04,1079,2077,403,3.0,561.83,26,GiftCard
1309,2025-05-04,1138,2016,402,1.0,872.15,24,Cash
1310,2025-05-04,1148,2069,402,1.0,418.3,9,Card
1311,2025-05-04,1079,2088,402,3.0,709.35,33,EBT
1312,2025-05-04,1197,2018,402,2.0,867.62,39,GiftCard
1313,2025-05-04,1017,2071,401,1.0,553.64,13,Cash
1314,2025-05-04,1081,2018,401,2.0,867.62,23,Card
1315,2025-05-04,1105,2052,403,3.0,731.26,23,EBT
1317,2025-05-04,1199,2024,401,1.0,223.69,6,Cash
1318,2025-05-04,1047,2003,403,1.0,346.66,4,Card
1319,2025-05-04,1152,2029,402,0.0,27.02,15,EBT
1320,2025-05-04,1091,2010,404,1.0,210.17,0,GiftCard
1323,2025-05-04,1035,2020,402,1.0,676.49,2,EBT
1324,2025-05-04,1008,2052,401,2.0,585.01,2,GiftCard
1325,2025-05-04,1105,2028,402,1.0,1148.29,24,Cash
1326,2025-05-04,1016,2022,404,3.0,2684.72,29,Card
1327,2025-05-04,1176,2041,404,1.0,1447.58,1,EBT
1328,2025-05-04,1109,2051,401,3.0,469.28,17,GiftCard
1329,2025-05-04,1184,2040,404,0.0,103.62,32,Cash
1331,2025-05-04,1010,2031,404,0.0,1130.6,3,EBT
1333,2025-05-04,1074,2056,404,2.0,839.55,23,Cash
1334,2025-05-04,1198,2036,404,1.0,392.36,18,Card
1335,2025-05-04,1108,2037,401,1.0,648.25,11,EBT
1336,2025-05-04,1118,2082,404,0.0,799.8,6,GiftCard
1337,2025-05-04,1184,2064,401,1.0,264.64,9,Cash
1338,2025-05-04,1199,2074,402,3.0,1978.5,22,Card
1341,2025-05-04,1023,2032,403,1.0,1702.08,36,Cash
1342,2025-05-04,1183,2093,401,0.0,2267.82,9,Card
1343,2025-05-04,1029,2090,404,2.0,57.31,15,EBT
1344,2025-05-04,1021,2067,404,1.0,261.86,9,GiftCard
1345,2025-05-04,1096,2070,404,0.0,136.72,7,Cash
1346,2025-05-04,1196,2021,403,1.0,751.87,19,Card
1347,2025-05-04,1041,2018,402,0.0,1084.52,36,EBT
1349,2025-05-04,1073,2080,402,0.0,3329.04,6,Cash
1350,2025-05-04,1033,2025,401,2.0,671.09,22,Card
1351,2025-05-04,1003,2058,404,3.0,2000.25,13,EBT
1352,2025-05-04,1139,2000,404,1.0,1744.76,23,GiftCard
1353,2025-05-04,1055,2075,404,3.0,3122.56,25,Cash
1354,2025-05-04,1104,2056,401,0.0,1574.16,0,Card
1355,2025-05-04,1062,2070,403,1.0,30.76,33,EBT
1356,2025-05-04,1012,2023,402,0.0,2818.62,15,GiftCard
1357,2025-05-04,1167,2044,401,1.0,560.47,19,Cash
1359,2025-05-04,1022,2006,401,3.0,990.0,29,EBT
1360,2025-05-04,1045,2020,403,1.0,1352.99,12,GiftCard
1361,2025-05-04,1116,2095,403,0.0,981.58,25,Cash
1362,2025-05-04,1023,2098,403,2.0,1452.58,33,Card
1363,2025-05-04,1094,2048,401,3.0,1072.89,3,EBT
1365,2025-05-04,1034,2015,403,2.0,1079.95,37,Cash
1366,2025-05-04,1134,2052,402,1.0,1316.27,37,Card
1367,2025-05-04,1156,2007,401,0.0,1750.17,23,EBT
1369,2025-05-04,1155,2040,403,2.0,27.63,12,Cash
1370,2025-05-04,1033,2078,404,3.0,568.04,38,Card
1371,2025-05-04,1126,2023,402,2.0,2254.9,9,EBT
1374,2025-05-04,1157,2053,404,0.0,1830.45,28,Card
1375,2025-05-04,1085,2044,402,0.0,207.58,19,EBT
1376,2025-05-04,1163,2025,403,2.0,447.39,21,GiftCard
1379,2025-05-04,1087,2050,401,1.0,168.1,15,EBT
1380,2025-05-04,1049,2042,403,3.0,670.44,31,GiftCard
1382,2025-05-04,1039,2080,404,2.0,665.81,7,Card
1384,2025-05-04,1144,2092,403,0.0,1446.63,12,GiftCard
1385,2025-05-04,1053,2073,403,2.0,1198.63,8,Cash
1387,2025-05-04,1086,2048,402,3.0,1072.89,19,EBT
1389,2025-05-04,1180,2040,401,2.0,110.53,35,Cash
1391,2025-05-04,1095,2057,403,1.0,786.56,39,EBT
1392,2025-05-04,1134,2038,402,0.0,926.51,21,GiftCard
1394,2025-05-04,1113,2064,401,3.0,294.04,24,Card
1395,2025-05-04,1128,2019,402,2.0,1494.29,1,EBT
1396,2025-05-04,1123,2093,403,2.0,3023.76,17,GiftCard
1397,2025-05-04,1036,2098,401,1.0,817.07,21,Cash
1398,2025-05-04,1052,2092,401,3.0,1928.84,19,Card
1399,2025-05-04,1099,2091,401,0.0,905.79,31,EBT
1400,2025-05-04,1079,2005,401,2.0,1715.12,4,GiftCard
1401,2025-05-04,1119,2005,401,2.0,686.05,23,Cash
1403,2025-05-04,1082,2025,402,2.0,223.7,2,EBT
1404,2025-05-04,1070,2068,403,3.0,2460.72,1,GiftCard
1406,2025-05-04,1040,2035,401,0.0,899.99,19,Card
1407,2025-05-04,1159,2071,401,1.0,1660.93,40,EBT
1410,2025-05-04,1043,2009,403,2.0,106.1,2,Card
1411,2025-05-04,1138,2056,401,1.0,944.5,21,EBT
1412,2025-05-04,1007,2060,401,0.0,816.76,8,GiftCard
1413,2025-05-04,1098,2006,401,3.0,990.0,1,Cash
1414,2025-05-04,1100,2022,404,2.0,1610.83,20,Card
1415,2025-05-04,1079,2042,402,0.0,167.61,37,EBT
1416,2025-05-04,1193,2097,404,1.0,2273.67,34,GiftCard
1417,2025-05-04,1023,2089,404,0.0,413.52,39,Cash
1419,2025-05-04,1059,2028,402,2.0,1531.06,10,EBT
1420,2025-05-04,1093,2050,402,2.0,298.85,20,GiftCard
1421,2025-05-04,1083,2058,404,0.0,2000.25,38,Cash
1422,2025-05-04,1016,2060,401,2.0,653.41,26,Card
1423,2025-05-04,1122,2059,402,2.0,1228.92,18,EBT
1424,2025-05-04,1196,2044,402,0.0,207.58,20,GiftCard
1425,2025-05-04,1103,2091,401,2.0,2173.9,8,Cash
1426,2025-05-04,1142,2083,401,2.0,1229.06,9,Card
1427,2025-05-04,1136,2059,404,3.0,2560.25,17,EBT
1428,2025-05-04,1061,2079,402,1.0,2566.46,18,GiftCard
1429,2025-05-04,1123,2049,401,2.0,751.87,39,Cash
1430,2025-05-04,1053,2088,404,3.0,709.35,16,Card
1431,2025-05-04,1145,2043,402,1.0,1572.21,18,EBT
1432,2025-05-04,1169,2085,401,3.0,1210.75,29,GiftCard
1433,2025-05-04,1029,2075,404,2.0,1249.02,23,Cash
1434,2025-05-04,1142,2012,404,1.0,1682.61,19,Card
1435,2025-05-04,1078,2051,401,0.0,117.32,0,EBT
1436,2025-05-04,1175,2076,404,2.0,1289.71,5,GiftCard
1437,2025-05-04,1126,2082,401,0.0,1066.4,3,Cash
1438,2025-05-04,1055,2017,401,1.0,1669.32,16,Card
1439,2025-05-04,1169,2019,404,2.0,747.14,15,EBT
1440,2025-05-04,1099,2078,404,1.0,383.43,14,GiftCard
1442,2025-05-04,1145,2086,403,3.0,2682.3,6,Card
1443,2025-05-04,1183,2044,401,0.0,1037.9,6,EBT
1444,2025-05-04,1156,2065,404,1.0,423.31,29,GiftCard
1445,2025-05-04,1075,2007,403,0.0,1166.78,29,Cash
1446,2025-05-04,1000,2090,403,0.0,143.28,9,Card
1448,2025-05-04,1179,2075,404,2.0,1873.54,15,GiftCard
1449,2025-05-04,1182,2048,404,3.0,357.63,32,Cash
1450,2025-05-04,1111,2069,402,1.0,836.6,3,Card
1451,2025-05-04,1121,2017,402,3.0,2782.2,39,EBT
1452,2025-05-04,1092,2053,402,2.0,1464.36,32,GiftCard
1453,2025-05-04,1171,2016,402,0.0,646.04,29,Cash
1455,2025-05-04,1184,2062,404,1.0,1672.27,30,EBT
1456,2025-05-04,1021,2017,404,3.0,463.7,12,GiftCard
1457,2025-05-04,1178,2077,404,1.0,505.65,9,Cash
1458,2025-05-04,1116,2065,404,3.0,470.34,12,Card
1459,2025-05-04,1098,2045,402,1.0,280.93,28,EBT
1460,2025-05-04,1108,2077,401,3.0,1685.49,2,GiftCard
1461,2025-05-04,1187,2030,403,3.0,509.91,10,Cash
1462,2025-05-04,1139,2073,403,0.0,499.43,3,Card
1464,2025-05-04,1028,2074,404,0.0,3297.5,28,GiftCard
1467,2025-05-04,1120,2080,401,2.0,665.81,36,EBT
1468,2025-05-04,1156,2006,403,0.0,198.0,29,GiftCard
1469,2025-05-04,1120,2058,404,2.0,1600.2,10,Cash
1470,2025-05-04,1107,2045,403,2.0,249.71,7,Card
1472,2025-05-04,1015,2080,404,1.0,749.03,36,GiftCard
1473,2025-05-04,1146,2006,403,0.0,792.0,36,Cash
1474,2025-05-04,1073,2062,401,1.0,1114.85,39,Card
1476,2025-05-04,1033,2078,403,2.0,340.82,5,GiftCard
1477,2025-05-04,1065,2001,401,1.0,371.12,19,Cash
1478,2025-05-04,1151,2094,402,3.0,493.35,11,Card
1480,2025-05-04,1124,2023,401,2.0,2254.9,30,GiftCard
1481,2025-05-04,1021,2018,402,3.0,542.26,25,Cash
1483,2025-05-04,1169,2056,402,1.0,944.5,39,EBT
1484,2025-05-04,1147,2093,403,0.0,2267.82,7,GiftCard
1485,2025-05-04,1164,2033,401,0.0,836.25,24,Cash
1486,2025-05-04,1042,2059,404,3.0,3072.3,16,Card
1487,2025-05-04,1077,2060,402,3.0,1633.52,9,EBT
1488,2025-05-04,1174,2090,404,3.0,286.56,39,GiftCard
1489,2025-05-04,1067,2018,404,0.0,2169.04,26,Cash
1490,2025-05-04,1073,2057,404,2.0,349.58,37,Card
1491,2025-05-04,1135,2087,401,0.0,318.64,11,EBT
1492,2025-05-04,1136,2081,403,3.0,2238.66,35,GiftCard
1493,2025-05-04,1156,2083,403,2.0,1229.06,14,Cash
1494,2025-05-04,1069,2034,401,2.0,217.87,12,Card
1495,2025-05-04,1167,2074,404,3.0,2638.0,27,EBT
1496,2025-05-04,1197,2086,402,1.0,2414.07,35,GiftCard
1497,2025-05-04,1133,2043,402,2.0,1397.52,14,Cash
1498,2025-05-04,1140,2001,401,0.0,1237.05,26,Card
1499,2025-05-04,1003,2052,401,0.0,731.26,32,EBT
1500,2025-05-04,1175,2057,403,1.0,1179.85,31,GiftCard
1501,2025-05-04,1185,2036,403,1.0,980.91,14,Cash
1503,2025-05-04,1152,2084,402,0.0,281.85,9,EBT
1504,2025-05-04,1181,2015,401,1.0,1214.95,40,GiftCard
1506,2025-05-04,1178,2023,403,2.0,1503.26,8,Card
1508,2025-05-04,1070,2098,404,2.0,1452.58,37,GiftCard
1509,2025-05-04,1065,2020,401,2.0,300.66,29,Cash
1510,2025-05-04,1198,2007,404,3.0,2333.56,40,Card
1511,2025-05-04,1085,2007,403,2.0,933.42,10,EBT
1512,2025-05-04,1045,2056,401,3.0,3148.32,33,GiftCard
1513,2025-05-04,1051,2078,404,1.0,383.43,29,Cash
1514,2025-05-04,1165,2062,401,1.0,557.42,12,Card
1515,2025-05-04,1138,2098,404,1.0,817.07,27,EBT
1516,2025-05-04,1157,2082,401,3.0,1066.4,12,GiftCard
1519,2025-05-04,1004,2063,402,0.0,552.46,18,EBT
1520,2025-05-04,1009,2085,404,2.0,193.72,8,GiftCard
1521,2025-05-04,1038,2089,403,3.0,1240.56,12,Cash
1523,2025-05-04,1111,2051,401,1.0,211.18,16,EBT
1525,2025-05-04,1145,2068,403,2.0,656.19,7,Cash
1526,2025-05-04,1174,2038,404,0.0,1853.02,30,Card
1527,2025-05-04,1161,2082,401,2.0,213.28,18,EBT
1528,2025-05-04,1136,2043,401,3.0,3493.8,31,GiftCard
1529,2025-05-04,1194,2098,403,1.0,2451.22,16,Cash
1530,2025-05-04,1045,2070,401,3.0,102.54,23,Card
1531,2025-05-04,1169,2024,403,3.0,621.35,5,EBT
1532,2025-05-04,1027,2080,403,3.0,2496.78,9,GiftCard
1533,2025-05-04,1021,2080,404,1.0,2247.1,36,Cash
1534,2025-05-04,1035,2004,402,0.0,1854.5,26,Card
1535,2025-05-04,1184,2075,402,3.0,2341.92,38,EBT
1536,2025-05-04,1099,2008,403,3.0,66.59,26,GiftCard
1537,2025-05-04,1136,2057,401,0.0,1310.94,5,Cash
1538,2025-05-04,1086,2007,403,0.0,1750.17,29,Card
1539,2025-05-04,1103,2015,402,3.0,2024.91,10,EBT
1541,2025-05-04,1018,2004,402,3.0,927.25,35,Cash
1542,2025-05-04,1167,2002,404,0.0,866.0,37,Card
1543,2025-05-04,1062,2089,402,0.0,2067.6,37,EBT
1544,2025-05-04,1044,2080,401,2.0,665.81,31,GiftCard
1545,2025-05-04,1024,2058,402,0.0,2000.25,9,Cash
1546,2025-05-04,1027,2014,404,1.0,443.34,30,Card
1547,2025-05-04,1016,2025,404,2.0,671.09,29,EBT
1548,2025-05-04,1188,2086,404,2.0,2861.12,5,GiftCard
1549,2025-05-04,1030,2087,402,2.0,382.37,35,Cash
1550,2025-05-04,1054,2097,401,1.0,2273.67,1,Card
1551,2025-05-04,1085,2008,401,2.0,106.54,7,EBT
1552,2025-05-04,1036,2096,404,1.0,1814.89,14,GiftCard
1553,2025-05-04,1178,2047,402,3.0,1004.94,26,Cash
1554,2025-05-04,1062,2074,401,1.0,1187.1,14,Card
1556,2025-05-04,1004,2062,401,0.0,2477.44,5,GiftCard
1557,2025-05-04,1001,2022,401,2.0,536.94,38,Cash
1558,2025-05-04,1106,2088,404,1.0,1276.83,37,Card
1559,2025-05-04,1052,2018,403,3.0,2169.04,11,EBT
1560,2025-05-04,1105,2030,402,0.0,339.94,29,GiftCard
1561,2025-05-04,1152,2023,404,0.0,1879.08,14,Cash
1563,2025-05-04,1001,2071,402,1.0,1660.93,2,EBT
1564,2025-05-04,1030,2067,401,2.0,465.52,23,GiftCard
1565,2025-05-04,1194,2069,402,3.0,929.56,39,Cash
1566,2025-05-04,1197,2080,402,2.0,1331.62,12,Card
1567,2025-05-04,1013,2024,401,1.0,335.53,27,EBT
1568,2025-05-04,1175,2060,404,1.0,735.08,2,GiftCard
1569,2025-05-04,1040,2085,401,0.0,484.3,12,Cash
1570,2025-05-04,1165,2046,403,1.0,60.17,22,Card
1572,2025-05-04,1011,2013,401,1.0,1683.65,34,GiftCard
1573,2025-05-04,1040,2003,404,0.0,385.18,17,Cash
1574,2025-05-04,1018,2030,404,2.0,135.98,38,Card
1575,2025-05-04,1107,2025,403,1.0,754.97,37,EBT
1578,2025-05-04,1096,2028,401,3.0,2551.76,16,Card
1579,2025-05-04,1149,2062,401,3.0,1858.08,34,EBT
1580,2025-05-04,1037,2027,404,1.0,465.5,4,GiftCard
1582,2025-05-04,1184,2024,403,2.0,198.83,1,Card
1583,2025-05-04,1051,2042,402,0.0,167.61,11,EBT
1584,2025-05-04,1177,2072,401,2.0,672.48,16,GiftCard
1585,2025-05-04,1034,2014,404,3.0,985.2,31,Cash
1586,2025-05-04,1107,2021,403,1.0,751.87,27,Card
